,Open,High,Low,Close,Volume,Adj Close,Returns,MA_5,MA_20,MA_50,BB_Middle,BB_Upper,BB_Lower,BB_Width,RSI,Volume_MA,Volume_Ratio,Volume_Change,Volatility,Gap,Daily_Range,Close_vs_MA20,Close_vs_MA50
2021-08-02 13:30:00,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257812,100847400,236.55667114257812,0.032697928666004517,224.39866943359374,219.9113342285156,213.40626770019531,219.9113342285156,231.68770746775942,208.1349609892718,0.10710110309281898,63.73840338321366,65456490.0,1.5406783956793284,0.13350912450600871,0.022554559778147933,0.018626291981681725,0.04086484560537377,0.07569112784685261,0.10848042886400015
2021-08-03 13:30:00,239.6666717529297,240.88333129882812,233.6699981689453,236.5800018310547,64860900,236.5800018310547,9.862621233169833e-05,228.72933654785157,220.7473342895508,214.26533447265626,220.7473342895508,234.68409381735285,206.81057476174874,0.12626888177522838,70.93611338122508,65206860.0,0.9946944232554673,-0.3568411282789641,0.021367032399344503,0.013146957958658008,0.030869744453318793,0.07172302937410077,0.10414501913395673
2021-08-04 13:30:00,237.0,241.63333129882812,236.30999755859375,236.97332763671875,51007800,236.97332763671875,0.001662548831768751,232.99200134277345,221.85183410644532,214.96186767578126,221.85183410644532,237.2559070214533,206.44776119143734,0.13886811418126077,72.67669341659817,64938450.0,0.785479172970713,-0.21358168018020096,0.020450812304172464,0.0017752902430241736,0.022526908701416406,0.06816032687391747,0.10239704464299001
2021-08-05 13:30:00,238.6666717529297,240.31666564941406,237.1366729736328,238.2100067138672,38758800,238.2100067138672,0.005218642492307302,235.47733459472656,222.8821678161621,215.69480102539063,222.8821678161621,239.77448460291657,205.98985102940765,0.15158069353208733,77.0122039884767,63460395.0,0.6107557319805526,-0.2401397433333725,0.02037363498847888,0.007145716073189647,0.013409957371438845,0.06877104188230887,0.10438455438629773
2021-08-06 13:30:00,237.3000030517578,238.77667236328125,232.5433349609375,233.03334045410156,46869000,233.03334045410156,-0.021731523084098314,236.27066955566406,223.58466796875,216.2279345703125,223.58466796875,240.95608756080972,206.2132483766903,0.15539007884465206,68.37898983984955,63082770.0,0.7429762516769635,0.20924796433326098,0.02120670629393857,-0.003820173949293625,0.02680505723112134,0.042259930303772765,0.07772078994873959
2021-08-09 13:30:00,236.72332763671875,239.67666625976562,235.0433349609375,237.9199981689453,44145900,237.9199981689453,0.020969779282747014,236.5433349609375,224.05233459472657,216.78066772460937,224.05233459472657,242.46112361778535,205.6435455716678,0.16432579518849658,68.46228304299946,61401015.0,0.7189767139842884,-0.05810023683031429,0.019459702251807973,0.015834589056770487,0.019712668302626624,0.06189475150662026,0.0975148322321371
2021-08-10 13:30:00,237.99667358398438,238.8633270263672,233.9600067138672,236.663330078125,40296900,236.663330078125,-0.005281893495678203,236.56000061035155,224.74316787719727,217.34580108642578,224.74316787719727,243.97983922840487,205.50649652598966,0.1711880412909262,69.15267516201251,60270945.0,0.668595788567775,-0.08718816469932655,0.01848291862552207,0.0003222739392617842,0.020957942262742175,0.05303904146906514,0.08887923711955108
2021-08-11 13:30:00,237.57000732421875,238.39332580566406,234.73666381835938,235.94000244140625,29401800,235.94000244140625,-0.0030563570472872392,236.35333557128905,225.6505012512207,217.90526794433595,225.6505012512207,245.21598693050737,206.08501557193404,0.17341406795727934,71.07386063932097,58494855.0,0.5026390782573955,-0.27037067367464995,0.017535121176952502,0.0038310846289302466,0.015577719849227449,0.04559928355191227,0.08276410509578543
2021-08-12 13:30:00,235.44667053222656,240.93333435058594,233.13333129882812,240.75,52377300,240.75,0.020386528392057013,236.86133422851563,226.84466781616212,218.68613464355468,226.84466781616212,247.05752232102907,206.63181331129516,0.17820876901764088,76.73740916651226,58082280.0,0.9017776161679604,0.7814317490765872,0.017777228088318078,-0.002090921014134525,0.03345726245278862,0.06129891576339343,0.1008928407482628
2021-08-13 13:30:00,241.23666381835938,243.3000030517578,238.1133270263672,239.05667114257812,50194500,239.05667114257812,-0.007033557040173943,238.06600036621094,228.0605010986328,219.64833465576172,228.0605010986328,248.13249115674319,207.98851104052244,0.17602337942272198,71.5246285074378,58136355.0,0.8633926223960894,-0.04167454221580724,0.01766295894298851,0.0020214488820742473,0.021782384422423716,0.04821602158626158,0.08836095441940697
2021-08-16 13:30:00,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200,228.72332763671875,-0.0432254973537064,236.22666625976564,228.72633438110353,220.22913452148438,228.72633438110353,247.89404705690285,209.5586217053042,0.1676038985861777,63.22448294260534,58343400.0,1.1660650562017298,0.3553716044586559,0.020763079300195234,-0.01687190085440451,0.04893557422779618,-1.3145597742003594e-05,0.03856979746885269
2021-08-17 13:30:00,224.22000122070312,224.86000061035156,216.27999877929688,221.90333557128906,71163900,221.90333557128906,-0.02981764971635026,233.27466735839843,228.81316757202148,220.6330010986328,228.81316757202148,247.8327720407306,209.79356310331238,0.16624571628048873,55.35908458767598,59578530.0,1.194455452324856,0.04603261396809155,0.021509009017801832,-0.019688968600388056,0.039670805804887015,-0.030198576742999177,0.005757681155269981
2021-08-18 13:30:00,223.25,231.92333984375,223.11666870117188,229.663330078125,61048200,229.663330078125,0.03497015710402862,232.0193328857422,229.37483444213868,221.20233428955078,229.37483444213868,247.75613783842635,210.993531045851,0.16027306082633475,53.47130320726852,60537945.0,1.0084286805572935,-0.14214650967695697,0.022718511486473733,0.006068698450358831,0.03947114840789065,0.0012577475497169126,0.038250029393898245
2021-08-19 13:30:00,226.07000732421875,228.85000610351562,222.52999877929688,224.49000549316406,42940500,224.49000549316406,-0.02252568828990298,228.767333984375,229.7783348083496,221.70026763916016,229.7783348083496,247.29627156609735,212.26039805060185,0.15247683618526411,46.03935084313804,60419115.0,0.7107105094141151,-0.29661316795581194,0.02327609468243533,-0.01564604481126309,0.028400698148059008,-0.023014917048625814,0.012583376121784779
2021-08-20 13:30:00,227.61666870117188,230.7100067138672,224.56666564941406,226.75332641601562,44525700,226.75332641601562,0.010082056516856674,226.3066650390625,230.39300079345702,222.16786743164062,230.39300079345702,246.44957333772032,214.33642824919372,0.139384204285422,40.67235709137917,60454665.0,0.7365138819311959,0.03691619799489998,0.023187010417587414,0.01392785037863533,0.02735642463536375,-0.015797677728518734,0.02063961380817557
2021-08-23 13:30:00,228.47999572753906,237.3766632080078,226.9166717529297,235.43333435058594,60794700,235.43333435058594,0.03827951753459802,227.64866638183594,231.2043342590332,222.81060089111327,231.2043342590332,246.5029055290189,215.9057629890475,0.13233810100502458,49.06328171003566,59693910.0,1.0184405745912775,0.3653844858138109,0.02414775238425818,0.007614747438613463,0.04609617871738892,0.018291179986334994,0.056652302040338526
2021-08-24 13:30:00,236.89332580566406,238.4066619873047,234.2133331298828,236.163330078125,39249300,236.163330078125,0.0031006472789958384,230.50066528320312,232.26616744995118,223.4159341430664,232.26616744995118,245.63383632771382,218.89849857218854,0.11510646621095266,49.34192877200864,56734380.0,0.6918080359739545,-0.35439602465346487,0.023516621225962372,0.006201294557991684,0.017903886176695447,0.016778864829780166,0.057056789543469544
2021-08-25 13:30:00,235.67666625976562,238.99000549316406,234.6666717529297,237.06666564941406,37936800,237.06666564941406,0.0038250458739306215,231.98133239746093,233.3365005493164,224.16153411865236,233.3365005493164,244.3213423699309,222.35165872870192,0.09415450900098513,49.0660498332775,56230230.0,0.6746691237080126,-0.033440086829574,0.02351534906132681,-0.0020607086553123305,0.018423296789184553,0.01598620486428898,0.05757067813396928
2021-08-26 13:30:00,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,39642900,233.72000122070312,-0.01411697599720807,233.82733154296875,233.73333358764648,224.80346740722655,233.73333358764648,244.1267968957316,223.33987027956138,0.08893436933921717,50.57819235389726,53653185.0,0.7388731908459861,0.04497216423103678,0.02167593516873498,-0.004063553714917631,0.025486653611764137,-5.704093095630255e-05,0.03966368453438697
2021-08-27 13:30:00,235.0,238.3333282470703,234.03334045410156,237.30667114257812,41501400,237.30667114257812,0.015346011908018431,235.93800048828126,234.14533386230468,225.4389340209961,234.14533386230468,244.41240380673145,223.87826391787792,0.08769826650028043,49.471997822573925,51279795.0,0.8093129077446585,0.046881030398886026,0.021701246299482283,0.00547663346145615,0.01837339835694077,0.013501602735899707,0.05264280179960721
2021-08-30 13:30:00,238.24000549316406,243.6666717529297,237.57666015625,243.6366729736328,55812600,243.6366729736328,0.02667435264494311,237.57866821289062,234.49933395385742,226.15626739501954,234.49933395385742,245.57301155587166,223.42565635184317,0.09444527978227193,55.52096433399415,49028055.0,1.138380871931387,0.3448365597305152,0.02129058731981607,0.003933030395193456,0.0256338799976159,0.0389653090510413,0.07729348286457538
2021-08-31 13:30:00,244.3333282470703,246.79666137695312,242.14666748046875,245.24000549316406,62566200,245.24000549316406,0.00658083407543808,239.39400329589844,234.93233413696288,226.92220092773437,234.93233413696288,246.98273843144378,222.88192984248198,0.10258617093937908,57.26184782652727,48913320.0,1.2791239686858304,0.12100493436965842,0.021314393257482085,0.00285940234257301,0.019203212436774246,0.043875064682207296,0.0807228402092891
2021-09-01 13:30:00,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,39612900,244.69667053222656,-0.0022155233598404322,240.92000427246094,235.3185012817383,227.6580676269531,235.3185012817383,248.11613483672645,222.52086772675014,0.1087686134773229,53.30173324751644,48343575.0,0.8194036125793345,-0.3668642174209078,0.021335401368436483,-0.002229149500477506,0.014659429701849226,0.03985308932109902,0.07484295673278481
2021-09-02 13:30:00,244.8333282470703,246.99000549316406,243.51333618164062,244.1300048828125,38331900,244.1300048828125,-0.002315788147756681,243.00200500488282,235.61450119018554,228.16353424072267,235.61450119018554,248.95602118579995,222.27298119457112,0.11324871710544918,54.32583144029581,48322230.0,0.7932560231595271,-0.03233795051611976,0.021338777465071894,0.0005584780313786582,0.01427712077719691,0.03614167909704904,0.06997818777318068
2021-09-03 13:30:00,244.0833282470703,244.6666717529297,241.39999389648438,244.52333068847656,45738300,244.52333068847656,0.0016111325842673718,244.4453369140625,236.1890007019043,228.52186737060546,236.1890007019043,250.0422587152334,222.33574268857518,0.11730654663985306,66.22178022879426,48265695.0,0.9476357897674529,0.19321765944291824,0.02063105775973059,-0.0001911958170180403,0.0135322201285809,0.03528669820272911,0.07002158481367876
2021-09-07 13:30:00,246.6666717529297,253.39999389648438,246.4199981689453,250.97332763671875,60119400,250.97332763671875,0.02637783858939624,245.91266784667968,236.84166717529297,229.0622006225586,236.84166717529297,252.1878211505145,221.49551320007143,0.1295899843828023,80.07449753784942,49064370.0,1.225316864355947,0.31442139301198346,0.020917779594903575,0.008765384711627978,0.028325605792568768,0.05966712120366285,0.09565579547655094
2021-09-08 13:30:00,253.86000061035156,254.81666564941406,246.92333984375,251.2899932861328,56379000,251.2899932861328,0.0012617502122473923,247.12266540527344,237.57300033569337,229.49653381347656,237.57300033569337,254.22214419326573,220.923856478121,0.14016023566690608,76.44710094654059,49868475.0,1.130553922092063,-0.06221618978233312,0.02083436969561782,0.01150191138163989,0.03196670598518091,0.05773801286786453,0.09496204195558308
2021-09-09 13:30:00,251.1366729736328,254.03334045410156,250.5433349609375,251.6199951171875,42233100,251.6199951171875,0.001313231087076927,248.50733032226563,238.35699996948242,229.9905337524414,238.35699996948242,256.12171798852296,220.59228195044184,0.14905975508430655,87.63525370057172,50510040.0,0.8361327767707173,-0.25090725270047354,0.02078806460019228,-0.0006101329802075363,0.013929747896539309,0.05564340526774202,0.0940450070350624
2021-09-10 13:30:00,253.1999969482422,254.20333862304688,244.83999633789062,245.42333984375,45552600,245.42333984375,-0.024627038366134335,248.76599731445313,238.5906669616699,230.36766723632812,238.5906669616699,256.6090460856525,220.57228783768733,0.1510401002137881,73.35114565004142,50168805.0,0.9079865466199564,0.07859948713213094,0.021286151051178048,0.006279317469658284,0.0382426990083532,0.028637636874445607,0.0653549727183575
2021-09-13 13:30:00,246.73666381835938,248.25999450683594,236.28334045410156,247.6666717529297,68857500,247.6666717529297,0.00914066245943812,249.39466552734376,239.0211669921875,230.80153411865234,239.0211669921875,257.4921657812582,220.55016820311675,0.15455533935766003,68.23694904088849,51101955.0,1.3474533410708065,0.5116041674898908,0.02126502299043623,0.00535125948267801,0.05068767874077377,0.03617045665677292,0.07307203437221166
2021-09-14 13:30:00,247.52333068847656,251.49000549316406,245.46665954589844,248.163330078125,55574700,248.163330078125,0.0020053498586631857,248.832666015625,239.9931671142578,231.23880065917967,239.9931671142578,258.2269270003104,221.75940722820522,0.15195232518742274,68.01442561426143,50479080.0,1.1009451836285447,-0.19290273390698176,0.018418321018700622,-0.0005787660626219458,0.024538346504606883,0.03404331490811772,0.07319069883903352
2021-09-15 13:30:00,248.3333282470703,252.2866668701172,246.1199951171875,251.94332885742188,46073100,251.94332885742188,0.015231899000174076,248.9633331298828,241.49516677856445,231.8804672241211,241.49516677856445,258.35169322738386,224.63864032974507,0.13960135661245548,70.55735882586369,49224540.0,0.9359782742510139,-0.1709698837780501,0.016708343772969668,0.0006850253375137854,0.025055549631363718,0.04326447695923337,0.08652243060175166
2021-09-16 13:30:00,250.94332885742188,252.97000122070312,249.20333862304688,252.3300018310547,41770200,252.3300018310547,0.0015347617076681974,249.10533447265624,242.62850036621094,232.62940063476563,242.62850036621094,259.18074104206954,226.07625969035232,0.13644102527836188,78.00744308492585,48260640.0,0.8655127656823449,-0.09339289086256408,0.015325266341109017,-0.0039691465717114245,0.015114815950976593,0.03998500361746785,0.084686635234123
2021-09-17 13:30:00,252.38333129882812,253.67999267578125,250.0,253.163330078125,84612600,253.163330078125,0.0033025333532406,250.65333251953126,244.062166595459,233.3406005859375,244.062166595459,258.8750973106474,229.2492358802706,0.12138653787943558,76.02014142061616,50344245.0,1.6806806815754214,1.0256690176250052,0.01392300138402597,0.00021134810520527706,0.014719970703125,0.03729034946146113,0.08495190910802063
2021-09-20 13:30:00,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,74273100,243.38999938964844,-0.03860484330594227,249.797998046875,244.8940002441406,233.8287338256836,244.8940002441406,257.28479282560454,232.5032076626767,0.10119310860299766,49.636317333935644,51831615.0,1.4329690479449657,-0.1221981123378788,0.01708986294599611,-0.0328246494309793,0.032534587874135434,-0.0061414361029376065,0.04089003694085194
2021-09-21 13:30:00,244.92999267578125,248.24667358398438,243.47999572753906,246.4600067138672,48992100,246.4600067138672,0.012613531089680885,249.45733337402345,245.4453338623047,234.18660064697266,245.4453338623047,257.01793827034294,233.87272945426645,0.0942988340901237,51.72414090540148,51241485.0,0.956102267527961,-0.3403789528106407,0.0152163686669245,0.0063272660750017225,0.019577287416167686,0.004134007502182656,0.052408660585138316
2021-09-22 13:30:00,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,45378900,250.64666748046875,0.0169871810945057,249.1980010986328,246.16950073242188,234.7426007080078,246.16950073242188,257.0907932602359,235.24820820460786,0.08872985886001453,57.62364654217455,51547965.0,0.8803237916375555,-0.07375066592368973,0.0155628066352977,0.005612802325507245,0.019685534595090162,0.018187333259100207,0.06775108874355416
2021-09-23 13:30:00,251.6666717529297,252.73333740234375,249.30667114257812,251.2133331298828,35842500,251.2133331298828,0.00226081461648886,248.97466735839845,246.8768341064453,235.41100067138672,246.8768341064453,257.12765408325953,236.62601412963107,0.08304400057556155,59.075767831077364,51443250.0,0.6967386391800674,-0.21015053251621352,0.015562882078000703,0.004069490660754226,0.013744783659663562,0.01756543516581128,0.0671265676345974
2021-09-24 13:30:00,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,64119000,258.1300048828125,0.027533059916662994,249.96800231933594,248.0973342895508,236.23626739501952,248.0973342895508,257.53260864682073,238.66205993228084,0.07606107001744868,64.93707589252064,52667055.0,1.217440390392058,0.7889098137685708,0.015931597229202062,-0.010283404208225983,0.040614599511188364,0.040438445749492534,0.09267729180288663
2021-09-27 13:30:00,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,84212100,263.78668212890625,0.02191406322043732,254.0473388671875,249.42133483886718,237.21720092773438,249.42133483886718,259.8593583038785,238.9833113738559,0.08369792000154698,64.31553307689109,54802590.0,1.5366445272020903,0.3133720114162728,0.016219006547107593,-0.0016400257069773448,0.03859302668347194,0.05759470134870164,0.11200486767932975
2021-09-28 13:30:00,262.3999938964844,265.21331787109375,255.39332580566406,259.1866760253906,76144200,259.1866760253906,-0.01743835612317879,256.59267272949216,250.19883499145507,238.0928012084961,250.19883499145507,261.12762874841445,239.2700412344957,0.08736086846553562,58.05181432923822,55819170.0,1.3641227556769475,-0.09580452215299229,0.016177178264566137,-0.005256854596412997,0.03845046472710879,0.035922793302544796,0.0885951809959293
2021-09-29 13:30:00,259.9333190917969,264.5,256.8933410644531,260.4366760253906,62828700,260.4366760253906,0.004822778775393388,258.55067443847656,250.95866851806642,238.8982012939453,250.95866851806642,262.5300441897741,239.3872928463587,0.0922173817707731,58.82432894720766,55832295.0,1.12531107668062,-0.17487215047239313,0.016162744339481065,0.0028807154667669214,0.029610183370375513,0.03776720510709073,0.09015754247954313
2021-09-30 13:30:00,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,53868000,258.49334716796875,-0.0074618094773734045,260.0066772460938,251.64850234985352,239.69946838378905,251.64850234985352,263.29279926174246,240.0042054379646,0.09254413837679418,64.2987445972141,56545050.0,0.9526563333129956,-0.1426211269690444,0.016296180734002838,-0.00039676638908252635,0.018232224269459415,0.027200022071258788,0.07840600945383962
2021-10-01 13:30:00,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,51094200,258.40667724609375,-0.0003352887910832436,260.06201171875,252.3623359680176,240.53920196533204,252.3623359680176,263.81479877183517,240.90987316419998,0.09076206051024184,62.33160176952389,57183165.0,0.8935182234141814,-0.05149253731343284,0.016268984949360563,0.0037653875714112,0.022512124361799182,0.023951043466494827,0.07428092857536327
2021-10-04 13:30:00,265.5,268.989990234375,258.7066650390625,260.510009765625,91449900,260.510009765625,0.008139621398127295,259.40667724609375,253.161669921875,241.4602020263672,253.161669921875,264.54180667472724,241.78153316902277,0.0899041055967447,63.67194179448967,59468745.0,1.5377808965028605,0.7898293739798254,0.016305692780695744,0.027450230115961437,0.039748976678895404,0.02902627339287851,0.0788941928292497
2021-10-05 13:30:00,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,55297800,260.1966552734375,-0.001202850103416031,259.6086730957031,253.62283630371093,242.28000183105468,253.62283630371093,265.37115643217965,241.8745161752422,0.09264402448681883,59.89923059466029,59227665.0,0.9336481524301186,-0.39532137268602807,0.015391749477546053,0.004184086204101218,0.02985006851081598,0.025919665064602023,0.07395019525745407
2021-10-06 13:30:00,258.73333740234375,262.2200012207031,257.739990234375,260.9166564941406,43898400,260.9166564941406,0.0027671424905384434,259.7046691894531,254.10416946411132,243.19980163574218,254.10416946411132,266.23272122340023,241.97561770482244,0.09546125736438879,60.21733407170028,58603635.0,0.7490729883905666,-0.20614563328016666,0.015392044223206384,-0.0056238919349519195,0.017381900970253945,0.02680981994272814,0.0728489691983148
2021-10-07 13:30:00,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,57587400,264.53668212890625,0.013874260399496352,260.9133361816406,254.75000381469727,244.17733520507812,254.75000381469727,267.67128414144645,241.82872348794808,0.10144282734651498,62.6915660861706,59371350.0,0.969952679196279,0.31183368869936023,0.015617387399877398,0.003462219860610591,0.02759834836247439,0.03841679359238684,0.08337934766438845
2021-10-08 13:30:00,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,50215800,261.8299865722656,-0.010231834522373306,261.597998046875,255.57033615112306,244.8982681274414,255.57033615112306,268.0749723209885,243.0656999812576,0.09785671027541501,74.43023286372448,59604510.0,0.8424832281986715,-0.12800716823471803,0.014593577745881397,0.0032760605320189405,0.01981014394545126,0.024492867659888076,0.06913776309766796
2021-10-11 13:30:00,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,42600900,263.9800109863281,0.008211528565575943,262.2919982910156,256.386003112793,245.59653503417968,256.386003112793,268.84804328821565,243.92396293737036,0.09721310854820858,73.7913497604477,58291680.0,0.7308229922349124,-0.1516435066254047,0.014575616900527263,0.002749880676881153,0.02003810132107502,0.029619432345510177,0.07485234247946541
2021-10-12 13:30:00,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,66060000,268.5733337402344,0.01740026730336086,263.967333984375,257.40650329589846,246.23686828613282,257.40650329589846,270.36617254808584,244.44683404371108,0.10069418671438736,74.07765072177085,58815945.0,1.123164815255455,0.5506714646873658,0.014906608393485694,0.011351780217031092,0.019772272683859136,0.04338208359677387,0.09071129603608376
2021-10-13 13:30:00,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,42360300,270.3599853515625,0.006652379022320076,265.8559997558594,258.3273361206055,246.91246795654297,258.3273361206055,272.235036671769,244.4196355694419,0.10767502007352764,74.9002141966712,58630305.0,0.7224983734947311,-0.3587602179836512,0.014690245294118524,0.005895386127167761,0.011951235197300025,0.04657907835715585,0.09496287323630144
2021-10-14 13:30:00,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,36741600,272.7733459472656,0.008926471099504285,267.5033325195312,259.349503326416,247.62846832275392,259.349503326416,274.36239115722833,244.33661549560372,0.11577340722274032,71.57020082552715,58378875.0,0.6293646460299209,-0.13264070367773595,0.014727508887451966,0.0054371996610060825,0.008483387627869626,0.05175966195683982,0.10154275796649674
2021-10-15 13:30:00,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,56773800,281.010009765625,0.030195999501915205,271.33933715820314,260.741837310791,248.48446838378905,260.741837310791,278.2901119365011,243.19356268508096,0.13460267678326907,73.57845922459893,56986935.0,0.9962599322107778,0.5452184989222026,0.015845172739059006,0.006623230062035724,0.02536634731478899,0.07773272085474853,0.13089567164254157
2021-10-18 13:30:00,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,72621600,290.03668212890625,0.03212224493643445,276.55067138671876,263.0741714477539,249.62453521728514,263.0741714477539,283.1321412734413,243.01620162206652,0.15248908484861168,87.6677996770138,56904360.0,1.2762044946995275,0.2791393213066591,0.013188429368904587,0.010391028108186064,0.0279398898296328,0.10249014767497644,0.1618917262137091
2021-10-19 13:30:00,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,52143300,288.0899963378906,-0.006711860640270406,280.45400390625,265.1556709289551,250.62793518066405,265.1556709289551,286.5499074995504,243.7614343583598,0.16137114092745614,83.19982237620192,57061920.0,0.9138020592367029,-0.28198635116824744,0.013602523467814804,0.008527637326989848,0.017901244986019926,0.08649381447730937,0.1494728076908993
2021-10-20 13:30:00,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,42096300,288.6000061035156,0.0017703140411262641,284.1020080566406,267.05333786010743,251.6666687011719,267.05333786010743,289.72370492077437,244.3829707994405,0.16978156680103001,87.43354974330565,56897790.0,0.7398582616301969,-0.19268055531583161,0.013493879197659335,0.0012496645968865057,0.014124372816041559,0.08068301417260378,0.14675498186928462
2021-10-21 13:30:00,285.3333435058594,300.0,285.1666564941406,298.0,94444500,298.0,0.03257101073349511,289.1473388671875,269.3926712036133,252.90786865234375,269.3926712036133,294.6849910929098,244.1003513143168,0.18777288763123007,89.971618602324,59827890.0,1.5786032233461684,1.2435344673997477,0.014573526242152874,-0.011318996980494022,0.05201640222675949,0.106191934133073,0.17829469517076005
2021-10-22 13:30:00,298.5,303.3333435058594,296.9866638183594,303.2266540527344,68642400,303.2266540527344,0.01753910755951127,293.5906677246094,271.6475036621094,254.15740173339844,271.6475036621094,300.50208359605097,242.79292372816778,0.21244134067090534,90.56652440618372,60054060.0,1.1430101478567811,-0.27319854517732634,0.014055036240052103,0.0016778523489932886,0.02137025146483246,0.11625047152984307,0.19306639108156973
2021-10-25 13:30:00,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,188556300,341.6199951171875,0.12661598362581983,303.90733032226564,275.53916931152344,256.20866821289064,275.53916931152344,317.8070942783289,233.27124434471796,0.3068015706980487,94.87118253211187,65271270.0,2.8888100384748143,1.7469362959337085,0.02995123512959401,0.04490590955372871,0.10677819900783289,0.23982370989495638,0.3333662654743839
2021-10-26 13:30:00,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,187245000,339.4766540527344,-0.006274050392506725,314.1846618652344,279.5536682128906,258.4237347412109,279.5536682128906,329.7837010083903,229.3236354173909,0.3593587815649599,92.62455939098263,70826310.0,2.6437209562378725,-0.006954421570639635,0.029445785724743188,-0.00016588941920300899,0.09336561716778376,0.21435235038379163,0.3136434793525872
2021-10-27 13:30:00,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,115579500,345.9533386230469,0.019078438805710585,325.65532836914065,283.8295013427734,260.9047348022461,283.8295013427734,341.25188609538225,226.4071165901646,0.40462590732075676,92.84631600451098,73463850.0,1.573284002948389,-0.3827365216694705,0.029385197829852654,0.020845883183262522,0.038902585748866715,0.21887730833606378,0.3259757009977752
2021-10-28 13:30:00,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,81639600,359.0133361816406,0.03775074872979922,337.8579956054688,288.85550079345705,263.4917349243164,288.85550079345705,354.0156980224197,223.6953035644944,0.45116120032316603,96.11817127524367,74852430.0,1.090674010182435,-0.29364982544482365,0.029331037348551345,0.029339199144263434,0.02542216779891747,0.2428821164750785,0.36252219176727196
2021-10-29 13:30:00,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,89755200,371.3333435058594,0.03431629436179362,351.4793334960938,294.5018341064453,266.4286016845703,294.5018341064453,367.63564912968434,221.36801908320626,0.4966611854566951,96.4598745099448,76785480.0,1.1689084967626693,0.09940764040980121,0.029280083080350634,0.004475206833915483,0.039134931965230414,0.2608863528219792,0.3937442945614664
2021-11-01 13:30:00,381.6666564941406,403.25,372.88665771484375,402.86334228515625,168146100,402.86334228515625,0.0849102277797451,363.7280029296875,301.6195007324219,269.95080200195315,301.6195007324219,387.4334789129887,215.80552255185512,0.5690214191866567,97.12920259126192,80620290.0,2.0856548643027706,0.8733856088560885,0.03266293636061032,0.02782759256338691,0.08142780562659846,0.33566742636627994,0.4923583827035322
2021-11-02 13:30:00,386.4533386230469,402.86334228515625,382.0,390.6666564941406,128213400,390.6666564941406,-0.03027499529203259,373.96600341796875,308.143000793457,273.0554684448242,308.143000793457,400.30031172997377,215.98568985694027,0.5981463846280138,89.34674099100224,84266070.0,1.521530551976614,-0.23748811301600214,0.03437595218722289,-0.040733424811071506,0.05461607928051374,0.2678096062159069,0.430722697916163
2021-11-03 13:30:00,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,103885500,404.6199951171875,0.03571673801973452,385.6993347167969,315.3281677246094,276.42460174560546,315.3281677246094,414.1491730207665,216.50716242845226,0.6267819713617342,90.09445002400831,87265425.0,1.190454295042968,-0.1897453776282354,0.03424239549774031,0.004547796270163377,0.054458555115442134,0.2831711103923985,0.46376260492747573
2021-11-04 13:30:00,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,76192200,409.9700012207031,0.013222297879683653,395.8906677246094,322.5998336791992,279.88266845703123,322.5998336791992,426.93362675160677,218.26604060679162,0.6468310406890013,89.91743443903765,88195665.0,0.8638996032287981,-0.2665752198333743,0.034251556728604235,0.016929479971773766,0.021766681950532184,0.2708314091332944,0.4647923841831008
2021-11-05 13:30:00,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,64886400,407.36334228515625,-0.006358169933862068,403.09666748046874,329.8765014648437,283.3555352783203,329.8765014648437,436.6366329773539,223.11636995233357,0.6472733343444169,87.81963958136097,88929195.0,0.7296411487813422,-0.1483852677833164,0.034066132070383566,-0.0015529373196772314,0.026382497481352383,0.23489651574521325,0.43764031955483684
